# T (K), alpha_33 (Neper/m)
1.431599999999999984e+00,1.205664894785718388e+01
1.431899999999999951e+00,1.237269001845311323e+01
1.432199999999999918e+00,1.200892128214206878e+01
1.432600000000000096e+00,1.170748926176042914e+01
1.432900000000000063e+00,1.212275574205750672e+01
1.433100000000000041e+00,1.237088398638377384e+01
1.433499999999999996e+00,1.196666707264796514e+01
1.433699999999999974e+00,1.203611587262662397e+01
1.433899999999999952e+00,1.180865510432886367e+01
1.434299999999999908e+00,1.184239276951234388e+01
1.434600000000000097e+00,1.188463920755862091e+01
1.434900000000000064e+00,1.187329480390189929e+01
1.435100000000000042e+00,1.194239224769307839e+01
1.435699999999999976e+00,1.196453118088811607e+01
1.435899999999999954e+00,1.213696124156172118e+01
1.436099999999999932e+00,1.172844717302996287e+01
1.436600000000000099e+00,1.194618113544481730e+01
1.436900000000000066e+00,1.187612285884517860e+01
1.437300000000000022e+00,1.170423311704587377e+01
1.437500000000000000e+00,1.188414262470359972e+01
1.437699999999999978e+00,1.225111414278410393e+01
1.438099999999999934e+00,1.209282972702828829e+01
1.438399999999999901e+00,1.227812694293288587e+01
1.438800000000000079e+00,1.229827308678022746e+01
1.439200000000000035e+00,1.241090109943797870e+01
1.439500000000000002e+00,1.193899973329587283e+01
1.439999999999999947e+00,1.189495260624210005e+01
1.440199999999999925e+00,1.240327679654330950e+01
1.440800000000000081e+00,1.170663561845560707e+01
1.441100000000000048e+00,1.217867383536349735e+01
1.441300000000000026e+00,1.192239366857643290e+01
1.441500000000000004e+00,1.167614042045772749e+01
1.441999999999999948e+00,1.210974149755861617e+01
1.442299999999999915e+00,1.208771233207221485e+01
1.442600000000000104e+00,1.253784425904916588e+01
1.442900000000000071e+00,1.220176356093827508e+01
1.443500000000000005e+00,1.227236565938619606e+01
1.443699999999999983e+00,1.241989125111092562e+01
1.444099999999999939e+00,1.250901593919616062e+01
1.444399999999999906e+00,1.234790531568989991e+01
1.444700000000000095e+00,1.225910252915400633e+01
1.444900000000000073e+00,1.232269459194867522e+01
1.445300000000000029e+00,1.190675858197221260e+01
1.445699999999999985e+00,1.208680323396879430e+01
1.445899999999999963e+00,1.198305113480535056e+01
1.446399999999999908e+00,1.175693239237159560e+01
1.446700000000000097e+00,1.166146435681775984e+01
1.446900000000000075e+00,1.173358761717429388e+01
1.447400000000000020e+00,1.188270284458769765e+01
1.447599999999999998e+00,1.234323246168173682e+01
1.447799999999999976e+00,1.218191606525772386e+01
1.448199999999999932e+00,1.198019195622725874e+01
1.448499999999999899e+00,1.189060264545128121e+01
1.448900000000000077e+00,1.209654757426483229e+01
1.449200000000000044e+00,1.243355578832688479e+01
1.449500000000000011e+00,1.281774076379895178e+01
1.449999999999999956e+00,1.294547291477715589e+01
1.450199999999999934e+00,1.268304614205112557e+01
1.450399999999999912e+00,1.275008035262112571e+01
1.450900000000000079e+00,1.252083012049274657e+01
1.451100000000000056e+00,1.224129467822103834e+01
1.451500000000000012e+00,1.244928175490838385e+01
1.451799999999999979e+00,1.259466913432117963e+01
1.452299999999999924e+00,1.286718514836036320e+01
1.452499999999999902e+00,1.250254785068739238e+01
1.452700000000000102e+00,1.278917767734651534e+01
1.453200000000000047e+00,1.272524427139262571e+01
1.453500000000000014e+00,1.247738861314087444e+01
1.453999999999999959e+00,1.249189136041559323e+01
1.454199999999999937e+00,1.259527583707006215e+01
1.454499999999999904e+00,1.279556165316512306e+01
1.455000000000000071e+00,1.302576945711257395e+01
1.455200000000000049e+00,1.319754834014997869e+01
1.455600000000000005e+00,1.317680986653488162e+01
1.455799999999999983e+00,1.311254364710589471e+01
1.456099999999999950e+00,1.241919663516273431e+01
1.456299999999999928e+00,1.283674382750632503e+01
1.456800000000000095e+00,1.296065088332727555e+01
1.457000000000000073e+00,1.263847647872478319e+01
1.457600000000000007e+00,1.284628022348465493e+01
1.457799999999999985e+00,1.278847682066384550e+01
1.458199999999999941e+00,1.298681236799575345e+01
1.458499999999999908e+00,1.320231602637591095e+01
1.458700000000000108e+00,1.348293591883452791e+01
1.459100000000000064e+00,1.319021672969370229e+01
1.459400000000000031e+00,1.279981727050767404e+01
1.459600000000000009e+00,1.315025294483848484e+01
1.460099999999999953e+00,1.319100321259520570e+01
1.460199999999999942e+00,1.248282706638951822e+01
1.460800000000000098e+00,1.277299179628744241e+01
1.461100000000000065e+00,1.292353303305208101e+01
1.461300000000000043e+00,1.287982168540474959e+01
1.461500000000000021e+00,1.324608243620718895e+01
1.461899999999999977e+00,1.281754152617463660e+01
1.462199999999999944e+00,1.263434348248733841e+01
1.462399999999999922e+00,1.289779134193281607e+01
1.462900000000000089e+00,1.302718171793026158e+01
1.463100000000000067e+00,1.287316373105011280e+01
1.463300000000000045e+00,1.259926472464326253e+01
1.463899999999999979e+00,1.260537999204154858e+01
1.464099999999999957e+00,1.286522798170392434e+01
1.464299999999999935e+00,1.327378069438282182e+01
1.464699999999999891e+00,1.302740812108083901e+01
1.464900000000000091e+00,1.313357260199029497e+01
1.465300000000000047e+00,1.302727936342364501e+01
1.465600000000000014e+00,1.389913126911892505e+01
1.465999999999999970e+00,1.372414382972340263e+01
1.466299999999999937e+00,1.326942697238166602e+01
1.466800000000000104e+00,1.337332592165944334e+01
1.467000000000000082e+00,1.353770548138265895e+01
1.467300000000000049e+00,1.365564259282280091e+01
1.467500000000000027e+00,1.394884583936004674e+01
1.467999999999999972e+00,1.373598716444598722e+01
1.468199999999999950e+00,1.331185821826500160e+01
1.468699999999999894e+00,1.342953940714085093e+01
1.469000000000000083e+00,1.327327926625298460e+01
1.469200000000000061e+00,1.357295697110259880e+01
1.469700000000000006e+00,1.340201427150759628e+01
1.469899999999999984e+00,1.332455115919901800e+01
1.470199999999999951e+00,1.296715704120515511e+01
1.470599999999999907e+00,1.308525987645919031e+01
1.470800000000000107e+00,1.329155350881865161e+01
1.471000000000000085e+00,1.322863239723710649e+01
1.471500000000000030e+00,1.325925242825564965e+01
1.471700000000000008e+00,1.357018443955348630e+01
1.472199999999999953e+00,1.394418663984436080e+01
1.472399999999999931e+00,1.411822772268772042e+01
1.472699999999999898e+00,1.394319876701581506e+01
1.473100000000000076e+00,1.382520562720503676e+01
1.473400000000000043e+00,1.375096920311648319e+01
1.473600000000000021e+00,1.340432334774754963e+01
1.473999999999999977e+00,1.345993305536126172e+01
1.474299999999999944e+00,1.341131884133778840e+01
1.474399999999999933e+00,1.389202963725722384e+01
1.474699999999999900e+00,1.425350670159593847e+01
1.475100000000000078e+00,1.424378700399404352e+01
1.475400000000000045e+00,1.409776091218725469e+01
1.475600000000000023e+00,1.394492799434647168e+01
1.476099999999999968e+00,1.445182860628244725e+01
1.476399999999999935e+00,1.448419546331433594e+01
1.476900000000000102e+00,1.385814566467843179e+01
1.477200000000000069e+00,1.406817390744959084e+01
1.477400000000000047e+00,1.389509013835595397e+01
1.477899999999999991e+00,1.395990486411039910e+01
1.478099999999999969e+00,1.444634381076059526e+01
1.478299999999999947e+00,1.411118078094546036e+01
1.478499999999999925e+00,1.404490238286075510e+01
1.479000000000000092e+00,1.403658020726663835e+01
1.479300000000000059e+00,1.448123543235203670e+01
1.479500000000000037e+00,1.415967907089543587e+01
1.479999999999999982e+00,1.449677643476411504e+01
1.480199999999999960e+00,1.459506662968328783e+01
1.480499999999999927e+00,1.440641982779766295e+01
1.480799999999999894e+00,1.424720373522984573e+01
1.481100000000000083e+00,1.414111224512873832e+01
1.481400000000000050e+00,1.418531738778278850e+01
1.481899999999999995e+00,1.427081302371425409e+01
1.481999999999999984e+00,1.421168541982569877e+01
1.482299999999999951e+00,1.422392233357606983e+01
1.482799999999999896e+00,1.418719311742256650e+01
1.483000000000000096e+00,1.419984886516635925e+01
1.483500000000000041e+00,1.433851829405830358e+01
1.483700000000000019e+00,1.423983960429006856e+01
1.484199999999999964e+00,1.443135245100302200e+01
1.484299999999999953e+00,1.423391425100749075e+01
1.484599999999999920e+00,1.445862653955055066e+01
1.485000000000000098e+00,1.470259389396790084e+01
1.485200000000000076e+00,1.511738077256984525e+01
1.485500000000000043e+00,1.518005102607332901e+01
1.485899999999999999e+00,1.507013519151701075e+01
1.486099999999999977e+00,1.480052471420913207e+01
1.486299999999999955e+00,1.485837835155632547e+01
1.486799999999999899e+00,1.463613998853884368e+01
1.487000000000000099e+00,1.494527311934814406e+01
1.487500000000000044e+00,1.514535323879636053e+01
1.487700000000000022e+00,1.564977614071631251e+01
1.487900000000000000e+00,1.518750738935807476e+01
1.488399999999999945e+00,1.516391322393815244e+01
1.488599999999999923e+00,1.509903326966798431e+01
1.488799999999999901e+00,1.524821083787185216e+01
1.489300000000000068e+00,1.543626477632039951e+01
1.489600000000000035e+00,1.517574902435217155e+01
1.489900000000000002e+00,1.530153541442393816e+01
1.490099999999999980e+00,1.540432491597709941e+01
1.490599999999999925e+00,1.524713468132404159e+01
1.490699999999999914e+00,1.518741348626110721e+01
1.490899999999999892e+00,1.504402003245729702e+01
1.491400000000000059e+00,1.493163853710734656e+01
1.491700000000000026e+00,1.510451658765066441e+01
1.492199999999999971e+00,1.495277068875384430e+01
1.492499999999999938e+00,1.506194606291535365e+01
1.492699999999999916e+00,1.514362992032681632e+01
1.493300000000000072e+00,1.483678197851531877e+01
1.493600000000000039e+00,1.515868897507778001e+01
1.493999999999999995e+00,1.510167687366276823e+01
1.494199999999999973e+00,1.521895439561865260e+01
1.494699999999999918e+00,1.522036881314727452e+01
1.494899999999999896e+00,1.476548726832277225e+01
1.495200000000000085e+00,1.483307142180581195e+01
1.495600000000000041e+00,1.523555232984097074e+01
1.495800000000000018e+00,1.540202856819053068e+01
1.496299999999999963e+00,1.531485057584472997e+01
1.496499999999999941e+00,1.580673128243722658e+01
1.496799999999999908e+00,1.567429524734791357e+01
1.497200000000000086e+00,1.570625314189408073e+01
1.497500000000000053e+00,1.553340083215016421e+01
1.497999999999999998e+00,1.568083705442825249e+01
1.498199999999999976e+00,1.588377143501088540e+01
1.498699999999999921e+00,1.542013640775246586e+01
1.498899999999999899e+00,1.535741864492172226e+01
1.499200000000000088e+00,1.524085774219429368e+01
1.499700000000000033e+00,1.546121624251861704e+01
1.499900000000000011e+00,1.565685406685088310e+01
1.500299999999999967e+00,1.553116118550269675e+01
1.500599999999999934e+00,1.588974993772103517e+01
1.500999999999999890e+00,1.616166196524068255e+01
1.501200000000000090e+00,1.628847502081305265e+01
1.501400000000000068e+00,1.595461299325836535e+01
1.501800000000000024e+00,1.597329060430990921e+01
1.502099999999999991e+00,1.616653996740262755e+01
1.502599999999999936e+00,1.616623010781972880e+01
1.502899999999999903e+00,1.633260686552864627e+01
1.503100000000000103e+00,1.591522355560368851e+01
1.503500000000000059e+00,1.551677561648023129e+01
1.503800000000000026e+00,1.574167572963403927e+01
1.504000000000000004e+00,1.600386581570865019e+01
1.504399999999999959e+00,1.608226556772865479e+01
1.504699999999999926e+00,1.662564261733609783e+01
1.504899999999999904e+00,1.652148249574463534e+01
1.505400000000000071e+00,1.649200380245667930e+01
1.505700000000000038e+00,1.663450690508761909e+01
1.506000000000000005e+00,1.652269208208781492e+01
1.506199999999999983e+00,1.642238136253274661e+01
1.506699999999999928e+00,1.653967456822692839e+01
1.506999999999999895e+00,1.677288113698693905e+01
1.507200000000000095e+00,1.633674446203292518e+01
1.507700000000000040e+00,1.610670023556133401e+01
1.507900000000000018e+00,1.611120752708143300e+01
1.508099999999999996e+00,1.614741491052632227e+01
1.508599999999999941e+00,1.610539365261888634e+01
1.508799999999999919e+00,1.627862560364360434e+01
1.509100000000000108e+00,1.650258134131411225e+01
1.509600000000000053e+00,1.646452865936544185e+01
1.509800000000000031e+00,1.679517081773985865e+01
1.510299999999999976e+00,1.692849676307309892e+01
1.510599999999999943e+00,1.691267470142872753e+01
1.510799999999999921e+00,1.690371390607413105e+01
1.511200000000000099e+00,1.677027676453690219e+01
1.511400000000000077e+00,1.654757997561500815e+01
1.511700000000000044e+00,1.673342572398541961e+01
1.512100000000000000e+00,1.697410075427183074e+01
1.512299999999999978e+00,1.726253488679901693e+01
1.512599999999999945e+00,1.694973480502198981e+01
1.513300000000000090e+00,1.694972824465162375e+01
1.513500000000000068e+00,1.709903031554608788e+01
1.514000000000000012e+00,1.672069440923405637e+01
1.514199999999999990e+00,1.692291181440771197e+01
1.514399999999999968e+00,1.704005253338107195e+01
1.514899999999999913e+00,1.716911108617910031e+01
1.515099999999999891e+00,1.681444790698333236e+01
1.515300000000000091e+00,1.669545828851084934e+01
1.516100000000000003e+00,1.681875298930663121e+01
1.516299999999999981e+00,1.692813478269681582e+01
1.516799999999999926e+00,1.697006610727544285e+01
1.517099999999999893e+00,1.766212525213074969e+01
1.517200000000000104e+00,1.751314961584944285e+01
1.517400000000000082e+00,1.726137906845417547e+01
1.517900000000000027e+00,1.725807093969615380e+01
1.518199999999999994e+00,1.738411785702680845e+01
1.518699999999999939e+00,1.747774939395992533e+01
1.518999999999999906e+00,1.717102837762354284e+01
1.519500000000000073e+00,1.740596804396443531e+01
1.519800000000000040e+00,1.747340901688357917e+01
1.520000000000000018e+00,1.737933146149669028e+01
1.520399999999999974e+00,1.753926805175126447e+01
1.520599999999999952e+00,1.780961053834448649e+01
1.521200000000000108e+00,1.793715413440793327e+01
1.521400000000000086e+00,1.821262753241057908e+01
1.521600000000000064e+00,1.840324132445562100e+01
1.522100000000000009e+00,1.818714338792142371e+01
1.522299999999999986e+00,1.844220599446282449e+01
1.522499999999999964e+00,1.843487757476043498e+01
1.522899999999999920e+00,1.839432242265490913e+01
1.523099999999999898e+00,1.807352803501999006e+01
1.523400000000000087e+00,1.841647256701151036e+01
1.523900000000000032e+00,1.822828942887895209e+01
1.524100000000000010e+00,1.862818309486533508e+01
1.524699999999999944e+00,1.871676192754341628e+01
1.524899999999999922e+00,1.868607292527678965e+01
1.525199999999999889e+00,1.872269868285070515e+01
1.525500000000000078e+00,1.834604811454767059e+01
1.525900000000000034e+00,1.805963776749308636e+01
1.526499999999999968e+00,1.794159214265152968e+01
1.526699999999999946e+00,1.794219272536895460e+01
1.526899999999999924e+00,1.827482721744593164e+01
1.527099999999999902e+00,1.858465767225914078e+01
1.527500000000000080e+00,1.884597115815631696e+01
1.527700000000000058e+00,1.850916123251568024e+01
1.528299999999999992e+00,1.914330152843228916e+01
1.528499999999999970e+00,1.937209872899029506e+01
1.528699999999999948e+00,1.930961900292425071e+01
